Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
卡婷清平乐联名同款礼盒装口红九色眼影眉笔初学者化彩妆品4件套,小奔奔很任性,17,淘宝,2019-07-17 14:30:53,1129921634117821,6714486499007565069,0,-951103,0,179.00,0,5990,212,3.54%,https://s.click.taobao.com/t?e=m%3D2%26s%3DgqVt3OFZ9Kpw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMW4tafjwaZf4MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMt0fb0co2EpiQiCXZAbCVB4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCw4t2ON281OThUH0aeAYfPm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0bb698e5_0d49_16ebf8e5cba_daf3&xId=et1xwY0VDZZd6GfmPZmt6s7rmnFFj5O6bIJAxqoJC1I2FXG60jOwRFmaUU8mAdm7NhberXj8L6I0WTH4KCUnne&union_lens=lensId:0b1b4ba8_0baa_16ebf8e5cbc_abef
颐莲玻尿酸补水喷雾舒缓保湿爽肤水化妆水定妆喷雾官网正品福瑞达,颜值救星KK,59,淘宝,2019-07-21 17:38:16,60324017909,6715921503554194700,0,-956441,0,69.00,0,13110,155,1.18%,https://s.click.taobao.com/t?e=m%3D2%26s%3DhEDCMwWWbodw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVBf6PPxtA%2Bu1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2BNGIjTUsFk5SQVr0Ycd8Z4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAI5ZPm9Avs3XSAnxOXsM5sm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCP8lzN0Wk2RWC%2Bob0vRQ70tz2TFFEd9SqY%3D&union_lens=lensId:0b1b2b7f_0d2f_170c306549f_9fbb&xId=5qQtJtwKqfaPHootCaanbl04eWm3fHRXAeA52RPcslpKjvfaxKDUyPSgw8aIFhqUehjyyLoBvg9AFcs77Ey1aZ&union_lens=lensId:MAPI@1583819936@0bba88bf_0ea5_170c30654a2_0e5f@01
欧亿姿洗脸巾一次性纯棉女抽取式卸妆棉柔巾洗面擦脸洁面巾纸专用,二胖,19,淘宝,2019-07-14 13:52:39,95931467680,6713153365150387463,0,-978436,0,16.80,0,6640,294,4.43%,https://s.click.taobao.com/t?e=m%3D2%26s%3DRJTB3Zyv2Xdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcdX3U1E7H3xlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMxNlnuVKK23UMiwkZ3VjrhgtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSsXb4Yq46kQI%2FEU8YKvrFgJPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:TAPI@1588122637@0bba65d2_0e74_171c37c5494_a8d6@01
colorkey珂拉琪花木兰丝绒雾面哑光空气唇釉唇彩口红棕色女学生,吃货妹的日常,59,淘宝,2019-06-06 17:24:39,74401039588,6699089605469162766,0,-1225608,0,49.00,0,457504,1036,0.23%,https://s.click.taobao.com/t?e=m%3D2%26s%3DJJhm%2FgX5cR5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfMHSEW3zLwnJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMzBtTVCxsm6ujkGeFburKawtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P9JDwAe7m%2Bio7s3KwGjG6z0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587554670@0b014acc_0e41_171a1a1d967_9df1@01
花西子卸妆巾湿巾/温和无刺激脸部深层清洁一次性单片装卸妆水性,大莹子,59,淘宝,2019-07-05 17:59:44,73091710946,6710061006447463692,0,-1261917,0,49.00,0,593921,6352,1.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3DS%2BafXr8IHtVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUwu71CJBq0X79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM6RMQHOnZo4BZkAJHtQeAIgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Py7%2F5Aeb01PmggC4h11qPo0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1586499649@0b0fa0ea_0ee0_17162bf8183_a0dc@01
花西子极细三角眉笔/持久防水防汗初学者不容易脱色晕染超细网红,西野原子,19,淘宝,2019-07-20 19:10:51,68167299201,6715526887843630339,0,-1376082,0,59.00,0,1234469,27958,2.26%,https://s.click.taobao.com/t?e=m%3D2%26s%3DfZ9rK1Y3S9hw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMTtjYHOHeBgdxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM6RMQHOnZo4BZkAJHtQeAIgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OrsPylgcb%2Bg0oTsHHpJC7C0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1587621614@0b1b0e01_0ee6_171a59f5350_316c@01
完美日记白胖子氨基酸卸妆水女眼唇脸三合一温和深层清洁官方正品,Boss是我女神（9.24生日直播）,51,淘宝,2019-08-22 17:46:50,93738715005,6727925421972704516,0,-1501083,0,59.90,0,100832,1033,1.02%,https://s.click.taobao.com/t?e=m%3D2%26s%3DUkxv4w9wqZdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdYkBcQX89Xk8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMA09qWerTJ4Tj5oPmeWWScwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MqTRvnGZYv6TogTQyoNzqQ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1588122612@0b0fca0c_0e69_171c37bf205_bca6@01
HEDONE内心戏镜面唇釉玻璃水光唇蜜口红标准雀跃半熟期待果汁唇油,尹公子,25,淘宝,2019-05-22 20:01:17,53157383221,6693676223803002116,0,-1539892,0,74.00,0,77855,1450,1.86%,https://s.click.taobao.com/t?e=m%3D2%26s%3DqbSD7R7Z2ZJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRqZoQgB1E2M1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMkbAqQL%2Fg%2FRiMisyDSVC62gtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P0gTq0gu0TwFkVK6Dxwjfc0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587375676@0b1508d1_0efc_17196f69bb3_5fd0@01
花印卸妆水脸部温和清洁眼唇脸三合一卸妆液卸妆油日本官方旗舰店,暴富姐妹,59,淘宝,2019-08-20 17:40:13,94078659601,6727181549185404163,0,-945,0,129.90,0,4624,102,2.21%,https://s.click.taobao.com/t?e=m%3D2%26s%3DHmISWKfFpD5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVXLdiJPCPnH5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMTKoDkyt%2B7HPnNARN3vN5E4we6%2FtGg2%2FR3Ym%2FtjIHqbuHA6JpWH4Dx9hHXoWup6v%2F2Ri9Bm4jDHdMWNgmprjPjw03y1TzEqBIPPS1zanAwKjNy6VfD8aHxCw1%2B34G20YGQgmRztsM%2BeizC7l%2FKCNUyTS1%2BKYzzGveSOcUBna2uWXGJe8N%2FwNpGw%3D%3D&union_lens=lensId:0b57b76a_0d0f_170c3c1af30_29f3&xId=lXqdkH3jJ5CPkCwqoQSOqtDO0EfmkRY9igqmn0qSQjLOmT2b3hHWEXvE34eWGdzwMLu2Jfoo0wxlVqu9SK1Zqt&union_lens=lensId:MAPI@1583832215@0b0fdc68_0e6e_170c3c1af34_040e@01
颜九的口红店火烈鸟精细睫毛膏细小刷头自然纤长持久防水不易晕染,认真少女_颜九,57,淘宝,2019-01-09 18:23:08,58651677044,6644440625225665805,0,-966,0,49.00,0,106995,1346,1.26%,https://item.taobao.com/item.htm?id=585607871418
卡梅拉睫毛定型液卷翘透明持久定型防水防汗睫毛打底膏雨衣化妆师,海波美妆教育,51,淘宝,2019-08-24 11:01:05,67570227885,6728563034081496331,0,-1017,0,49.00,0,1770,32,1.81%,https://s.click.taobao.com/t?e=m%3D2%26s%3DpDjDThvAT%2Ftw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMRFBZL3txyJO1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMusPG5u0FAgDg0bx2W3lmgwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MEZW0jih%2Byy8IXkbEIAz4c0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1aff47_0c65_16ec2a84021_467d&xId=21E1HBWfeI0nN2pqXhWbafpphqXI5JKDLlZPuTmM2owmlpZ6k8aWNNYUUFTJQbTwOlEJL9aqurvTBFmUCYFURW&union_lens=lensId:0b150a5c_0bc1_16ec2a84023_bdad
玛丽黛佳小金钻口红女持久保湿滋润不易拔干唇膏学生款小众品牌,年糕小姐姐,54,淘宝,2019-06-16 15:14:06,84727915271,6702748455841942795,0,-1023,0,69.00,0,4205,243,5.78%,https://s.click.taobao.com/t?e=m%3D2%26s%3D3T25dKnKLAxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXWP6Nuvmg1zxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMN4aXgLtbmikhTMFk0uQ29Ywe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RA%2FBkLUbYoG1%2BaK%2BiAQY2RNm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b01e2ce_0c40_16ebf8f5f02_93e1&xId=mxwSRrQaR3rraalSQ0e0aJm4lyeKVHuebigQ0t99vw6vaEkI8znyEqenWCRFOKzsZ96BezkhoWPx4mNIcAlQgn&union_lens=lensId:0b1ae93d_0cbc_16ebf8f5f01_64ce
KACH雾面坏女孩唇釉不易脱色车厘子染唇液女唇彩持久保湿防水口红,邓邓Jt,59,淘宝,2019-08-17 19:49:17,86592831584,6726101552794324228,0,-1047,0,79.00,0,10379,195,1.88%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2BwjFhsdBCe1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaNasmz%2B4cGvlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaA5bog7CAmd3NNh6NFhdI80Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZuNSuE7n0jM8qGX5CM5lUXkcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b5797e2_0c66_16ebfaf4dd1_3e2f&xId=jN3pqJeClPpYQMgILLQ1PSGdrWnfomM7Odu6aA5YYlFh8ewjScpLpEWAK9bfvu6JQavNOPFbyx2ftYoU6A6hYn&union_lens=lensId:0b14db34_0cdd_16ebfaf4dd3_9d16
瑜然美大瓶氨基酸洗面奶女男卸妆泡沫控油温和深层清洁毛孔洁面乳,又有好物推荐啊,7,淘宝,2019-08-01 13:02:31,86305517088,6720042151515933964,0,-1073,0,39.90,0,1947,113,5.80%,https://s.click.taobao.com/t?e=m%3D2%26s%3D6LcYt05lpINw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUWkW1AO4hDDJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMiJkjrlY8V2MXWDGeVF6qBAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6O22OajL%2FOxeygvKUxAbmFVm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57bdf0_0c47_16ebf90877f_7e23&xId=eq6tq4oc8pAHESBOFXC7D2MSN4XgyX5vmAiqebOSF1XT2AFZlEQuh75BKkJewieO5Zb77vV2m4EaZr0TwKM9j0&union_lens=lensId:0b1b469b_0d11_16ebf908781_3cee
欧亿姿纯棉洗脸巾一次性女洁面巾纸卸妆搽脸洗面无菌擦脸专用卷筒,辣妈带娃,22,淘宝,2019-02-24 09:48:08,89352774590,6661336263100009735,0,-1116,0,12.80,0,48,2,4.17%,https://s.click.taobao.com/t?e=m%3D2%26s%3DUk3qt4Qd0Qtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRBr8phyX42m5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMxNlnuVKK23UMiwkZ3VjrhgtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jS6d75eSNbp3LfVJvX%2FWc97JPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:TAPI@1587816725@0b8476a7_0ec3_171b1407a69_7226@01
QStree珂式风车口红滋润哑光不易掉色沾杯豆沙色小辣椒唇膏平价款,鲁77,58,淘宝,2019-07-17 21:28:44,99769537168,6714498553231723787,0,-1158,0,59.90,0,6760,121,1.79%,https://s.click.taobao.com/t?e=m%3D2%26s%3DS2JvCl9bulBw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRSDfy12mYd4MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMajnMVhJ%2FQmCmaFD4dniX7wtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Mn6R9FntJhomvr%2BPaOnoCI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b582879_551c_16f0d366f2d_3be7&xId=6EUCm3FyJyJhloFYlU0o41IYbjHlVrsQ98hyb7ZnKrb8KwyngvgOl5SadQwZGGCTu8lJaq6y0LK2E9GUc1bgfs&union_lens=lensId:0b1ae93d_14e2_16f0d366f2e_e09b
moonseem/极地之悦保湿补水喷雾舒缓镇定修护爽肤水化妆水女定妆,潘雨润?JM专场正在直播,29,淘宝,2019-06-18 20:31:18,81793710243,6703806853463280900,0,-1271,0,59.00,0,32410,460,1.42%,https://s.click.taobao.com/t?e=m%3D2%26s%3Ddslp5%2BodKTRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMeBaRbrWLcIrlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeC5EeQl4AF7SxpwOCJWFhQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6O7y%2FPQkNCpn6ZA7GcHB0hq0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b82dabf_6078_16f458c68bb_5da9&xId=WFqwlajhIR5Jh7auBtpSbpx60gKplnHln4Mt7dd3HqLKK6qw76vf1RzFiAIZhXEl3Ahck2nEeNLQxo2vr53onu&union_lens=lensId:0b150a5c_07bf_16f458c68be_599b
【洁面】倩儿爷自用清洁毛孔兮曼氨基酸泡泡洁面奶洗面奶温和卸妆,倩儿爷今天下午2点不见不散,58,淘宝,2019-07-01 19:09:12,66526428714,6708638210433568012,0,-1271,0,158.00,0,142074,3078,2.17%,https://s.click.taobao.com/t?e=m%3D2%26s%3DSJN9dQF530Zw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMTdA8eGM2aw%2F79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaEqUXU9BSeDTduqSLn5FL%2F1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9FkpA7MIFVuIRPiuxdSjIYlk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b0b9f56_0caa_16ec209e7ae_94f3&xId=TP0kQDJd9DCvYC1b6xGgr8BSAhSKp5E6dJ8bxxSJfjNApQF5MsnvsBw9q6PyMQ2LsRaaFEayh94FZzvNUlUphb&union_lens=lensId:0b086875_0d1a_16ec209e7b3_9b03
SZ魅柔雾感唇釉持久保湿红丝绒哑光雾面口红,文文（娜拉）,11,淘宝,2019-03-10 14:32:57,98168109118,6666361675219782924,0,0,0,78.00,0,407,21,5.16%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dq%2FL1uImIrHBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMbQ%2BfQSnLJs%2Flovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2Bzrgl%2BM9kRfF4qyLP3Oqz%2F1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9FXXCXmOMg%2BDUukoWb%2BAE6sk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0bb698e5_0d49_16ec0b60f7d_dd69&xId=PWTZ0EiPTlZIQiTDtYk03Gfemgb0GtUZAQfcLeoFfIpd0fi7SMIAcgMwd41iGKgE5mauriRdhYyckyuY9EWAVN&union_lens=lensId:0b0fb9a0_0c99_16ec0b60f7f_e88d
娜拉同款化妆品专柜正品16色星空魔方格眼影盘网红色,文文（娜拉）,57,淘宝,2019-02-28 16:23:48,98168109118,6662955546636864772,0,0,0,118.00,0,815,66,8.10%,https://item.taobao.com/item.htm?id=587196701153
香港正品燕兰熹调理水乳套装补水保湿收缩毛孔提亮肤色化妆品,爱尚美容院,26,淘宝,2019-03-21 09:59:29,75703614554,6670440348285701389,0,0,0,130.00,0,91,10,10.99%,https://item.taobao.com/item.htm?id=587222974624
香港燕兰熹任何肤质新款睡眠面膜免洗化妆品套装补水美白提亮,金华百货店,59,淘宝,2019-03-09 14:15:54,76867194739,6666006265577213187,0,0,0,95.00,0,496,11,2.22%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2FN0Tg8SCv0Zw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMU34EvYMMAtR79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM9up1U8EEktAiwuy3N3R8IQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PbSpVTrHtu4b0Auh2NQlsI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e3_0c67_16ec1f302e8_12a3&xId=OjXMK7ww5JABpNBMBaRpReOruJqxHm5oXdKDnHe4g3frsCQnxA0vNLEyySIkzaYvZPbrLvmNG5tObH1ZI4u3Z4&union_lens=lensId:0b0ffe7d_0cd8_16ec1f302ea_38e1
香港燕兰熹化妆品库拉索芦荟胶补水保湿舒缓蚊虫叮咬痘印面部磨砂,金华百货店,50,淘宝,2019-04-06 05:08:59,76867194739,6676321360500837646,0,0,0,45.00,0,201,12,5.97%,https://s.click.taobao.com/t?e=m%3D2%26s%3DA6e6Op0jdOdw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMU34EvYMMAtRJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM9up1U8EEktAiwuy3N3R8IQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PbSpVTrHtu4WjbSvnWLV3S0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b153bbd_0ca1_16ec1f2e0bf_488b&xId=NVY6wJHwz0vAoeIKnhwWj3QGAko0g7IWlAmX8IK4Haxhfos2PTTxYvzoJMGxoEj0VrNuf4AemYLu2aVRAnhi7K&union_lens=lensId:0b0b217b_0d38_16ec1f2e0c2_29cf
可以吃的糖果口红,拆大发的日常,21,淘宝,2019-03-04 18:14:56,109241291847,6664132114016898311,0,0,0,25.00,0,1675,63,3.76%,https://s.click.taobao.com/t?e=m%3D2%26s%3DStHOP5rsJs1w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMbAB8uC8Mmzilovu%2FCElQOu%2FM7bs9ueupApryDCkutx%2FgSBPzQ0D5pT6OOEQSTfHlYz4rjZDGVMAnilnj1IJr4vMoFcUlZAbwv1SarTXhIOTs2kxgkNDlXEDXc3BRboPm8ubT%2BDdy3jjkD%2Fxc4beUHI7fCmil09WB0IJkc7bDPnoswu5fygjVMk0tfimM8xr3kjnFAZ2trllxiXvDf8DaRs%3D&union_lens=lensId:0b8348ee_0c5a_1694831cfc9_a537
公主女童化妆盒儿童过家家玩具礼品小孩化妆品表演彩妆梦幻化妆盒,欢乐玩玩具,53,淘宝,2019-03-13 08:11:27,67185204626,6667322694515707150,0,0,0,194.99,0,5998,30,0.50%,https://s.click.taobao.com/t?e=m%3D2%26s%3DhIndH1J1GTdw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMZal8KBIb4Ra8sviUM61dt2uCVhO9blrmRYhdXW4JsDRlQTjqzLV3UD%2BLj4BYnhu8R8X7G7Q37Ba8JPnmcPr2At3ev8NzDnYN4we6%2FtGg2%2FRjN4f8DSxNxsCtUiOmDdWdaECTYwgMjdFsPrAMD3nCdJd1arOlEmD0fcENMllU8QC0j0E%2F7GT%2BtY%2B5QowgvHJPA%3D%3D&union_lens=lensId:0b14db34_0bc8_16a53033c76_3fc8
clap o claps合拍烟管口红小众品牌学生款豆沙色平价迷你烟盒套装,王雷雷,12,淘宝,2019-07-25 18:32:40,67970328632,6717469345510886669,0,0,0,89.00,0,97648,2723,2.79%,https://s.click.taobao.com/t?e=m%3D2%26s%3DLOtz4Z3rBbJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMevKfvgBrcEylovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM6LbfVUwLxFb5a5Pkg%2FChYgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MjGqxMy1JhnE901EhiE68o0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1585123007@0b84768f_0e4a_17110b19c3d_3c88@01
黑兔美妆同款美妆蛋套装彩妆葫芦粉扑不吃粉,黑兔 .,56,淘宝,2019-03-13 11:36:28,58803309053,6667414928074345741,0,0,0,49.00,0,5912,288,4.87%,https://item.taobao.com/item.htm?id=588423409655
新款钻石口红5大美色,漳州台商投资区角美美哥化妆品店,49,淘宝,2019-09-12 18:08:53,98712598753,6735723892142329096,0,0,0,39.90,0,9209,1522,16.53%,https://item.taobao.com/item.htm?id=588761090861
GIKIM/吉奇木沧州化妆刷套装全套软毛柔软小葡萄化妆刷眼影刷唇刷,葛十八,11,淘宝,2019-02-20 09:38:48,58653219566,6659639429688315139,0,-490,0,109.00,0,236360,2556,1.08%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsfGGBc88SIRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXaN%2Bh%2B7bHM5lovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMhinNskgArKftrpYupffaLgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PZ3T9ynyYtSyJV8sBv%2B2SM0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1b15bd_0c8f_16ec12a06b1_1b2b&xId=5B11qthkuoMDqZWKKIDDXMzhKTQwgl9FGoNsc77ISztmzXgHicrX4R8UwsoYVVA2dTeb9ACpdY7yke0Awf3fTP&union_lens=lensId:0b0fc015_0c87_16ec12a06b3_5c93
