Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
theSAEM得鲜糖果唇釉染唇丝绒雾面不容易脱色女学生平价套装口红,赤木明星化妆间,52,淘宝,2019-07-16 19:52:24,95548922590,6714116051921063179,0,0,0,39.00,0,26323,401,1.52%,https://s.click.taobao.com/t?e=m%3D2%26s%3DGqjUlZFW0%2FZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdySGtKJvSFV79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMouUBv4muoSOZNaPmXqdVFQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PN1wRrzjz4bigLQfi0B%2FRq0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57b76e_0ca3_16ebfcd15c4_8dd3&xId=a1PCjKAvSg6IoyS4VLN9DVDjGrFMzpBK0xTpsok4iNKxpVyZ9aluLE0Rs4Q6SoasHh1EmF9gXuKwa4u1yyepgc&union_lens=lensId:0b086875_0d1a_16ebfcd15c7_c76b
稚优泉单色高光钻石高光粉脸部提亮修容盘珠光闪粉卧蚕高光彩妆女,小明先生,20,淘宝,2019-05-17 12:26:09,55970380667,6691538618995068163,0,0,0,44.90,0,174091,1820,1.05%,https://s.click.taobao.com/t?e=m%3D2%26s%3DAepau1lu5wNw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMX3EH4iYQ39jJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDdNFgZi7rV179zRmWsue%2Fom%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1587863410@0b14dca0_0fbb_171b408d5cd_d295@01
缤肌玻尿酸烟酰胺爽肤水大安瓶精华水女男收缩毛孔化妆水补水保湿,破产仙女好物记,15,淘宝,2019-05-08 17:15:16,63334655349,6688247583523048718,0,0,0,28.00,0,5503,553,10.05%,https://s.click.taobao.com/t?e=m%3D2%26s%3DJFQDYoP%2Bs21w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVeAvcAAwJ6alovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMbGBIEUAGumTlAvi1VV7DJYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBiP1DTZQJvQmCTNF5qqtLmm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1587816607@0b847690_0ead_171b13eb0c9_386c@01
vnk唇釉持久保湿不易脱色丝绒哑光雾面口红唇彩唇蜜女学生款,三十斤,59,淘宝,2019-06-18 11:08:58,71952167289,6703462691794701581,0,0,0,79.00,0,4534,141,3.11%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMyxtZxmX44xw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfh8y2M8mK4XJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGbOIeJtkuaBp9MoXiaCe2QtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NAg24zq18pOqxZN26HfDQQ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57bdf2_79c2_16ee89e2cee_a47d&xId=mnxg2vVSccv8cC0pQj8vf7XXOBagiY87U2ifsR6PFoKhkNuQebuhhR3rQBT7LXTlGDcbIceoS8bVXL638uJ56n&union_lens=lensId:0b1aeb4a_0c4f_16ee89e2cf0_d5e5
稚优泉雾面哑光唇釉持久保湿唇彩蜜染唇液滋润口红豆沙女学生666,快妆办公室,59,淘宝,2018-07-23 16:41:21,99512018892,6581329898386754820,0,0,0,34.79,0,62016,562,0.91%,https://s.click.taobao.com/t?e=m%3D2%26s%3D73bYyD008Thw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcFkKFc4fgPFJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAv%2FwSB2DHxZR2JlZmVbooTm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1587554850@0b1b190c_0e27_171a1a4984c_897f@01
安美镜面唇釉女学生款不掉色防水口红平价小众豆沙色小辣椒染唇液,毕小凡i,13,淘宝,2019-08-29 18:03:50,93066823938,6730527397940055309,0,0,0,64.90,0,823,43,5.22%,https://s.click.taobao.com/t?e=m%3D2%26s%3DbgdPIgZyr9Vw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaZt%2BuMlbY%2FV5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMt4m3cSlmCOrefo4ydr59nowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAoH28tg0KBznQrEIKrSvTIm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0b9f56_0caa_16ebf7f82a4_60e5&xId=Lr25HjaQsvaYRgjYbYTGgAqVk5KnipJeZFWjXBTvriMfm9ul3IPSOw6AM74zZ6101sWv3xXIV2jTIv8jVsO5Vw&union_lens=lensId:0b0f571f_0c5b_16ebf7f82a8_9934
2包~洗脸巾女纯棉一次性抽取式洗面擦脸洁面巾纸化妆卸妆棉旅行装,萌妹好物,39,淘宝,2019-08-28 19:19:56,68007724579,6730175926547582211,0,0,0,14.90,0,810,4,0.49%,https://s.click.taobao.com/t?e=m%3D2%26s%3DOPKHsooGYSJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUJbXgf%2FPCAWlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMnO6x7Q76x2DU4L3QK11JsAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NgP8C8SQvUhArLiz84RX350y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b83add8_0c7a_16ebf849499_07c7&xId=sKRuelOgN2uf8IRbpoJ0gX2z52l3PxxwhuWPs3zPaqDk42OaJjfNZz366NgMJmdsAUrmOLtOxk5J1JDqIz3WQN&union_lens=lensId:0b835ffa_0caa_16ebf84949c_a350
御泥坊三头眉笔大师三合一立体持久防水防汗不易脱色眉粉眉刷正品,心灵化妆师CC,59,淘宝,2019-09-02 16:47:35,91584431487,6731992084229737731,0,0,0,49.00,0,23106,157,0.68%,https://s.click.taobao.com/t?e=m%3D2%26s%3DXnqt2Mdar1Jw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWHVxRcAf%2Fzaxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaCUL0hSCNep3F80%2Fjgg5gP1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9FyXIsy8A2Sev%2Bv%2BZ66Ti1uk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b00aee1_0c7d_16ebf9949d6_e63b&xId=mfYW0OBKRU7ZPGk1yIo2bu0l6KETZ2Q7a2heXW5AaPZKlBTptg6sjLOFALcflyTt3wzjcJ1UHaCVLvCNDT1mz2&union_lens=lensId:0b1b514a_0bc6_16ebf9949d8_bb55
小蜜坊胡萝卜素变色口红棒棒糖唇膏暗黑之吻保湿烂番茄色颜九同款,花蛤,15,淘宝,2019-05-10 18:22:56,63650992352,6689254412663278856,0,0,0,59.90,0,16266,625,3.84%,https://s.click.taobao.com/t?e=m%3D2%26s%3D3AbvVVcfksZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRUIgnlhOHRAMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMyTa900mLoJszBxX27um7hQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6ONJzyybta%2BQGrzaHrbZMIW0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e0_0cc5_1705744728b_970d&xId=OC9NHWFgbaCpjC8CbtnoiPbVf7xj8L05uqGac7NCpIjAIgemPNbzDJ06qq2kBT8KZZGHSwPJigjQHkLZXgqCBN&union_lens=lensId:0b08107f_0cef_1705744728d_e72f
卡婷清平乐联名长相思哑光口红持久保湿不易脱番茄色唇膏小辣椒女,马栏山零食铺(来直播间......),14,淘宝,2019-07-18 18:41:12,96521855127,6714648524132240651,0,0,0,69.80,0,31,1,3.23%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2BFcsZdC5lEtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdlxIo1m7S%2Ft1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMt0fb0co2EpiQiCXZAbCVB4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBRXAEDRMbCJO4C5ImWCVJgm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1586397946@0b092543_0f5f_1715cafa440_2679@01
AMIRO化妆镜MINI便携网红少女台式桌面led带灯光美妆卧室收纳镜子,辣辣来撸妆,23,淘宝,2019-09-09 17:41:41,57607108914,6734603627383557388,0,0,0,249.00,0,3352,169,5.04%,https://s.click.taobao.com/t?e=m%3D2%26s%3DupenA0iU0Bhw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMeNF5iNeDBjsxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMenuR%2FVZUijxnd6qpMu9WIgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OZZ0hvjaaWo47vZwGGLZ470y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1586942354@0bba8cf2_0eb8_1717d22a4d0_8ee4@01
GIKIM/吉奇木沧州化妆刷套装全套软毛柔软小葡萄化妆刷眼影刷唇刷,葛十八,11,淘宝,2019-02-20 09:38:48,58653219566,6659639429688315139,0,0,0,109.00,0,236392,2556,1.08%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsfGGBc88SIRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXaN%2Bh%2B7bHM5lovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMhinNskgArKftrpYupffaLgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PZ3T9ynyYtSyJV8sBv%2B2SM0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1b15bd_0c8f_16ec12a06b1_1b2b&xId=5B11qthkuoMDqZWKKIDDXMzhKTQwgl9FGoNsc77ISztmzXgHicrX4R8UwsoYVVA2dTeb9ACpdY7yke0Awf3fTP&union_lens=lensId:0b0fc015_0c87_16ec12a06b3_5c93
洗脸巾女一次性纯棉洁面巾纸化妆卸妆棉擦脸洗面美容专用巾卷筒式,可可妈,59,淘宝,2019-02-22 21:04:20,88816985928,6660788156327054604,0,0,0,12.80,0,73,9,12.33%,https://s.click.taobao.com/t?e=m%3D2%26s%3DFY6ww8%2BKV%2BFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRRLaeAB0T3Jt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMxNlnuVKK23UMiwkZ3VjrhgtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSxUUEQyBDWpSgQPJelGnqTJPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:TAPI@1587863403@0b14dca0_0fbb_171b408bafd_d25b@01
采尼美妆 POP KIT闪光星动金属口红唇膏哑光珠光金钻砖红玫瑰色,???闪闪闪瞎眼,29,淘宝,2019-07-29 18:08:46,62269715643,6718956284621753604,0,0,0,59.00,0,23445,734,3.13%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2FRSdxEzJEHFw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMQQHJHDZOqNo79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMCdp6urL64q4lfc4n91hJys0Q9fK1X0Au0ItOGVs%2B65lkxuHiWOqrWdhHXoWup6v%2F2Ri9Bm4jDHcsd1%2FIQeIrFpNnDcaGD35Ty%2FDBex4JP5JmOsS93EYvTiQ4p%2F9wxuixu3%2BlL1nKuB1dfUKTScsK3%2FRukXcBkeHlxgxdTc00KD8%3D&union_lens=lensId:0b183db1_0d27_16ebfcaa5e1_648b&xId=NoaS3wsUceewXveHK2uQtLFfmGL6FS8z9ZUyV7oEM3VNdu2tQU90GQqQEFfD4cBvOEsK6Uzy7NMtTf04RM4Ktz&union_lens=lensId:0b835ffa_0caa_16ebfcaa5e3_e3d1
小迷糊无泪眼唇卸妆水液温和清洁无刺激眼唇脸卸妆油水正品学生女,赤木明星化妆间,55,天猫,2019-07-15 17:56:58,95548922590,6713743633369140492,0,0,0,59.90,0,21248,113,0.53%,https://detail.tmall.com/item.htm?id=594547427917
ZEESEA滋色液体眼影闪粉大闪偏光钻闪 彩妆高光眼影液单色眼影,你花花宝贝,11,淘宝,2019-08-23 10:44:40,74845592106,6728187715902278923,0,0,0,59.90,0,1687,35,2.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dvkae2IpArwFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMf%2BjBA711Ivt8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMelv3tKv9khcDEWDo3Q4blAtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSIbvdZV7qcN6QQZXbdXmPVJPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b58245a_0c5e_16ebfb57e4c_8ae9&xId=IGl6a9LA7c78EFtrQivrC3qZabmTEZXaATSOeqsLljat6EG1Hg8RVlJlo7KXokovQh8YKE9sP0L60X4m4xydVz&union_lens=lensId:0b0b0a7f_0d39_16ebfb57e4f_d1c3
初心带灯化妆镜 台灯  置物收纳  LED充电 智能浪漫氛围灯 圣诞鸟,wuli设计姐,35,淘宝,2019-05-14 17:38:51,58717033229,6690507770728369412,0,0,0,139.00,0,32201,149,0.46%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dw0fnWp5RoZVw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMRLm%2FAYkduuIMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMxhjsr7%2B5vpgUPMApq2afXwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Ogn2ORvnBVxRVaW7xSyaMu0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b153bbd_0ca1_16ec264879a_d85d&xId=IQp5RK37CKJgQQJ7vEuDX5gsjjwO3IF9dDviJls5VT1ceUNubLHwd364Xd7UDvztp8S8ukGPRqt21UQAJl9K5O&union_lens=lensId:0b8348ee_0cf6_16ec264879a_6413
小允姐姐卸妆水正品脸部温和清洁眼部眼唇卸妆学生,小允姐姐,13,淘宝,2019-06-05 20:34:39,69657872755,6699008556651547911,0,0,0,46.90,0,37818,1622,4.29%,https://s.click.taobao.com/t?e=m%3D2%26s%3DinHVLRoMGv5w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMbUE0TmCGNV41aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMF2YqrCHw7bAFi1GeJ1iSt4we6%2FtGg2%2FR0g4t7YZScZYp6nCvtaIgPeQwEz9rPXcwTTGtPdxHTRpuShzkDg9djvFMB%2FDNyXD67g3Dq5Ks1XPYR16Frqer%2F9Sc7UuU%2FTfGdONMU3u%2BLCLQLbubdJb6N%2BNWJSUwNRzDvSsyC8NTFuqiZ%2BQMlGz6FQ%3D%3D&union_lens=lensId:0b083dd4_0c72_16ec07b2554_7827&xId=4BR0ikcEkfuMjJEeX2LoTwESK7QYhnbVCgXzOLIh8QemYHhoyx8xR5S2syB3OehqtAWhwd1jCkIjNvMXbuofux&union_lens=lensId:0b0ffe7d_0cd8_16ec07b2556_6c34
医采旗艦店摩登魅色口红复古红姨妈紫枫叶红花漾粉橙花红恋爱粉,鱼小乖真人编发,37,淘宝,2019-07-10 20:11:34,24241215358,6711870034785996036,0,0,0,158.00,0,2268,58,2.56%,https://item.taobao.com/item.htm?id=594666550912
少女心放映室 加厚大容量防水洗漱包化妆包 旅行便携式手提收纳袋,少女心放映室,15,淘宝,2019-05-24 18:12:56,94233998063,6694266043046628611,0,0,0,18.80,0,31350,322,1.03%,https://item.taobao.com/item.htm?id=594743623998
化妆镜带灯台式led灯补光镜女生宿舍收纳便携桌面梳妆网红仙女座,补屋正业,26,淘宝,2019-06-28 10:52:37,4331695913576094,6707118584386047246,0,0,0,69.00,0,148959,1425,0.96%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsVFVsL5mkJpw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMeUaEi7XLpuz79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMRcEuWzNyMtfn%2F2II628PE4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAviN7Wn7vUvsWGsf%2FRnf9sm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57bdf0_0c47_16ec1868670_1cc7&xId=jYsnGSjaSoR99K0sRDDUu5sBYYv5BZgSUvIfbVkLVq6IO1bVJadfaqBYtcLZKhOrIhpsKaL9msZdzF8UAjnagx&union_lens=lensId:0b086875_0d1a_16ec1868672_18a3
小jojo的美妆小铺慕斯之吻哑光雾面口红南瓜色车厘子色保湿滋润易,小小小jojo,46,淘宝,2019-07-13 16:47:45,95993033456,6712805595877100811,0,0,0,49.00,0,717794,8383,1.17%,https://item.taobao.com/item.htm?id=595003159328
初瑞雪ZUZUVC水爽肤水柔肤水化妆水紧致毛孔保湿旗舰店官网正品,初宝宝 勿忘初辛,16,淘宝,2019-06-12 15:23:58,68871943532,6701517078962146574,0,0,0,39.99,0,229,14,6.11%,https://item.taobao.com/item.htm?id=595080970853
虫虫 AMORTALS尔木萄心悦美妆蛋不吃粉化妆海绵蛋干湿两用小粉扑,剁手小仙女,35,淘宝,2019-08-08 11:24:03,75242884780,6722631575835626755,0,0,0,32.00,0,7871,183,2.32%,https://s.click.taobao.com/t?e=m%3D2%26s%3DdgPlUaD1ctZw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMVrV84kZ4uHeMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMI%2BRUZijUhXQ4nlQX%2B5ayngtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OsQvjEEsTtUewt5PGuc5120y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57bdf2_0c96_16ec2436993_1bcd&xId=5EAceCpJG79vpAGuiKO5kmFweFyDoPsUXEZJ85UAOjCLgOe3l7h4QPfG4CseXEZjpj03IIE14oZRG1kxERFoYw&union_lens=lensId:0b0b0a7f_0d39_16ec2436996_e44f
大猫妈妈美妆店独家定制LOFRCIN扁头粉底刷平头面膜化妆刷不吃粉,❤大猫妈妈,8,淘宝,2019-06-17 02:23:24,73712010674,6702984421940710660,0,0,0,32.00,0,333954,4389,1.31%,https://s.click.taobao.com/t?e=m%3D2%26s%3DoBLPgyQLOYZw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMdDKsDsEDH%2Bilovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMCdp6urL64q7oWZMVdb9YHM0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZlTZHi5aniYDs34PiRjEksQcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b14eee3_0c25_16ec25d57a3_1f5f&xId=1XhoUOiLSlGXVZILrrCW0fguoFOPMSyKpY5MChI8J3lcMSyeVkGnOqsTzu7ZiOjuHwneDPIv5L9Duuhi9nWjb5&union_lens=lensId:0b01f28b_0c94_16ec25d57a8_b934
vnk闪光灯啫喱高光眼影亮片单色土豆泥眼影闪粉彩妆高光修容盘,花蛤,12,淘宝,2019-09-16 22:43:08,63650992352,6737278905599708427,0,0,0,49.90,0,5407,180,3.33%,https://s.click.taobao.com/t?e=m%3D2%26s%3DaQJixs31SHhw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdE5Es%2B%2BSy0V1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGbOIeJtkuaBp9MoXiaCe2QtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OC5%2BILxEk6gsFIk9r5VWhk0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0bba83d1_0ca2_16ebf9f44be_af7d&xId=VssOwiJbnpa6qoNxwC9omwUVJ3TKiFlVJWOVsCwhDrX1CMriKJG1BdGE4kQTGM8aHGWr6PwmdPEllJB5IgTNFm&union_lens=lensId:0b0f571f_0c5b_16ebf9f44c1_47fd
锰宝全球严选 同款亲肤美妆蛋套盒葫芦粉扑干湿两用彩妆蛋4拖1,锰宝【9.21日14:00中国黄金专场】,45,淘宝,2019-07-11 16:50:11,55105735143,6712062394354437390,0,0,0,59.00,0,40433,815,2.02%,https://item.taobao.com/item.htm?id=597422232976
4蛋+1托 雅静的美妆小店亲肤美妆蛋套盒葫芦粉扑干湿两用彩妆蛋,雅静啊(上午10点直播),58,淘宝,2019-07-13 17:04:52,58978745458,6712785183206083851,0,0,0,59.00,0,671,42,6.26%,https://s.click.taobao.com/t?e=m%3D2%26s%3DjiqG0nBhUJ9w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMWzx8Ap%2FXFMbJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM7M6Aa%2FkK7YyEQ5idvLG%2FewtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OB4PnbRFJn4vD3trHXWDAq0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5832d4_0c63_16ec2b2ae2d_b18b&xId=62CBczSUW58gcDb6UuahepzkMyCpZWBW1jApGhql5e9FcL5KraiUHim4MuayVnutSuCiKbtHKWvJEO3MDxxZwJ&union_lens=lensId:0b0fb9a0_0c99_16ec2b2ae30_b576
欧丽源氨基酸卸妆洁面奶二合一深层清洁温和泡沫敏感肌洗面乳男女,白衣未央,32,淘宝,2019-08-03 18:11:32,61738533254,6720673194002500872,0,0,0,109.98,0,10766,546,5.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3DvTbbdXUQ10pw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUsb302PNXUHxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeLpWqpD0AKYgjfnW0ARrTIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDG9i%2BsDiBHXVPH%2BvrDB1GIm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b1545dd_0c7b_16ec2b298a9_ca6f&xId=rixTdiUJIytTudtMtkgRt9mJdvAbilXYsSfDkXhdsR14J8joO8hzbMI29Jry66PPWLo8aHkDYBJJjHYlcCgKCI&union_lens=lensId:0b012096_0c74_16ec2b298aa_404c
